Country name,Geographical code,Household unique ID,Enumeration Area,Household unique identifier,urbrur,loc5,loc7,Survey month,Survey year,Adult equivalent scale,Total number of residents excluding household help,"Weights from sampling, used in weighting statistics calculated from individual l","WTA_S multiplied by HHSIZE, normally used in weighting statistics calculated fro",RECODE of urbrur (Urban/Rural),Total value of foods other than purchased,(sum) FD_P_CER,(sum) FD_P_MEAT,(sum) FD_P_VEG,(sum) FD_P_FRUIT,(sum) FD_P_PULS,(sum) FD_P_STAR,Total value of nonalcoholic beverages other than purchased,"Total expenditure on purchased food excluding beverages, tobacco, catering and r",Total expenditure on purchased non-alcoholic beverages,Food expenditure at restaurants,Recall period in weeks,"Total food expenditure, sum of variables prefixed fd",_merge
Ghana,Northern,70788/02,70788,2,Rural,Rural Savannah,Rural Savannah,1,2017,1.789999962,2,307.8926623,615.7853394,Rural,453.8166656,0,0,138.6999969,0,315.1166687,0,0,664.3000031,0,0,0.714285731,1118.116699,matched (3)
Ghana,Northern,70788/03,70788,3,Rural,Rural Savannah,Rural Savannah,1,2017,10.94,15,307.8926623,4618.390137,Rural,1386.999969,908.8499756,0,478.1499939,0,0,0,0,2794.440006,0,0,0.714285731,4181.439941,matched (3)
Ghana,Northern,70788/04,70788,4,Rural,Rural Savannah,Rural Savannah,1,2017,4.829999983,6,307.8926623,1847.355957,Rural,88.51249695,0,0,0,0,88.51249695,0,0,2941.9,0,0,0.714285731,3030.412354,matched (3)
Ghana,Northern,70788/05,70788,5,Rural,Rural Savannah,Rural Savannah,1,2017,14.95999986,18,307.8926623,5542.067871,Rural,1338.333328,0,0,1021.999985,0,316.3333435,0,0,3861.700016,481.799984,58.40000153,0.714285731,5740.233398,matched (3)
Ghana,Northern,70788/06,70788,6,Rural,Rural Savannah,Rural Savannah,1,2017,12.54999995,16,307.8926623,4926.282715,Rural,3246.066681,0,1898,990.3666687,0,0,357.7000122,0,7635.800032,58.40000153,0,0.714285731,10940.2666,matched (3)
Ghana,Northern,70788/07,70788,7,Rural,Rural Savannah,Rural Savannah,1,2017,9.829999983,13,307.8926623,4002.604492,Rural,596.166687,596.166687,0,0,0,0,0,0,1071.640014,14.60000038,0,0.714285731,1682.406738,matched (3)
Ghana,Northern,70788/08,70788,8,Rural,Rural Savannah,Rural Savannah,1,2017,5.969999969,8,307.8926623,2463.141357,Rural,1904.083374,1904.083374,0,0,0,0,0,0,3568.239986,0,58.40000153,0.714285731,5530.723145,matched (3)
Ghana,Northern,70788/09,70788,9,Rural,Rural Savannah,Rural Savannah,1,2017,8.979999959,14,307.8926623,4310.49707,Rural,2375.541626,1891.916626,0,0,0,483.625,0,0,4635.499989,131.3999939,0,0.714285731,7142.441406,matched (3)
Ghana,Northern,70788/10,70788,10,Rural,Rural Savannah,Rural Savannah,1,2017,6.449999988,8,307.8926623,2463.141357,Rural,697.1499939,697.1499939,0,0,0,0,0,0,2467.400003,116.8000031,0,0.714285731,3281.349854,matched (3)
Ghana,Northern,70788/11,70788,11,Rural,Rural Savannah,Rural Savannah,1,2017,3.75999999,5,307.8926623,1539.463257,Rural,1602.958336,1309.133331,0,293.8250046,0,0,0,0,1013.239992,321.1999969,0,0.714285731,2937.398193,matched (3)
Ghana,Northern,70788/12,70788,12,Rural,Rural Savannah,Rural Savannah,1,2017,9.789999962,13,307.8926623,4002.604492,Rural,1040.25,1040.25,0,0,0,0,0,0,2686.399933,87.60000229,0,0.714285731,3814.25,matched (3)
Ghana,Northern,70788/13,70788,13,Rural,Rural Savannah,Rural Savannah,1,2017,6.819999993,8,307.8926623,2463.141357,Rural,0,0,0,0,0,0,0,0,2190.000003,131.3999977,0,0.714285731,2321.399902,matched (3)
Ghana,Northern,70788/14,70788,14,Rural,Rural Savannah,Rural Savannah,1,2017,4.310000002,5,307.8926623,1539.463257,Rural,365,365,0,0,0,0,0,0,1941.800024,0,0,0.714285731,2306.800049,matched (3)
Ghana,Northern,70788/15,70788,15,Rural,Rural Savannah,Rural Savannah,1,2017,10.66999996,15,307.8926623,4618.390137,Rural,3193.750031,1430.800049,0,759.1999817,0,0,1003.75,0,2890.800001,116.7999992,0,0.714285731,6201.350098,matched (3)
Ghana,Northern,70789/01,70789,1,Rural,Rural Savannah,Rural Savannah,11,2016,11.34999996,15,245.5539011,3683.308594,Rural,666.7333393,248.1999969,0,138.6999989,0,0,279.8333435,0,657.0000019,0,0,0.714285731,1323.733398,matched (3)
Ghana,Northern,70789/02,70789,2,Rural,Rural Savannah,Rural Savannah,11,2016,3.49000001,5,245.5539011,1227.769531,Rural,229.3416634,175.1999969,0,54.14166641,0,0,0,0,1350.499989,0,0,0.714285731,1579.841675,matched (3)
Ghana,Northern,70789/03,70789,3,Rural,Rural Savannah,Rural Savannah,11,2016,3.689999998,5,245.5539011,1227.769531,Rural,434.3499985,104.6333313,0,76.65000153,0,0,253.0666656,0,511.0000105,0,0,0.714285731,945.3499756,matched (3)
Ghana,Northern,70789/04,70789,4,Rural,Rural Savannah,Rural Savannah,12,2016,17.90999991,24,245.5539011,5893.293457,Rural,1482.264954,1270.199951,0,212.0650024,0,0,0,0,335.7999973,0,0,0.714285731,1818.064941,matched (3)
Ghana,Northern,70789/05,70789,5,Rural,Rural Savannah,Rural Savannah,11,2016,7.5,11,245.5539011,2701.093018,Rural,346.75,131.3999939,0,215.3500061,0,0,0,0,525.6000137,0,0,0.714285731,872.3500366,matched (3)
Ghana,Northern,70789/06,70789,6,Rural,Rural Savannah,Rural Savannah,11,2016,14.32999992,20,245.5539011,4911.078125,Rural,2327.483368,2196.083374,0,131.3999939,0,0,0,0,1562.200024,0,0,0.714285731,3889.68335,matched (3)
Ghana,Northern,70789/07,70789,7,Rural,Rural Savannah,Rural Savannah,11,2016,7.929999888,10,245.5539011,2455.539063,Rural,863.2249947,92.46666718,0,347.3583336,0,0,423.3999939,0,927.0999889,138.7000008,0,0.714285731,1929.024902,matched (3)
Ghana,Northern,70789/08,70789,8,Rural,Rural Savannah,Rural Savannah,12,2016,13.9799999,19,245.5539011,4665.523926,Rural,1156.441635,917.3666382,0,239.0749969,0,0,0,0,1649.799995,43.79999924,0,0.714285731,2850.041748,matched (3)
Ghana,Northern,70789/09,70789,9,Rural,Rural Savannah,Rural Savannah,12,2016,10.03999996,13,245.5539011,3192.200684,Rural,606.5083084,525.5999756,0,80.90833282,0,0,0,0,751.9000072,0,0,0.714285731,1358.408325,matched (3)
Ghana,Northern,70789/10,70789,10,Rural,Rural Savannah,Rural Savannah,12,2016,11.02999991,14,245.5539011,3437.754639,Rural,1195.983345,759.2000122,0,220.2166672,0,0,216.5666656,0,642.3999901,0,0,0.714285731,1838.383301,matched (3)
Ghana,Northern,70789/11,70789,11,Rural,Rural Savannah,Rural Savannah,12,2016,20.8599999,28,245.5539011,6875.509277,Rural,1043.900024,265.2333374,0,0,0,0,778.666687,0,956.2999973,0,0,0.714285731,2000.199951,matched (3)
Ghana,Northern,70789/12,70789,12,Rural,Rural Savannah,Rural Savannah,12,2016,7.370000005,11,245.5539011,2701.093018,Rural,520.7333298,355.2666626,0,165.4666672,0,0,0,0,673.0599937,0,0,0.714285731,1193.793335,matched (3)
Ghana,Northern,70789/13,70789,13,Rural,Rural Savannah,Rural Savannah,12,2016,7.25000006,10,245.5539011,2455.539063,Rural,0,0,0,0,0,0,0,0,372.300005,87.59999847,0,0.714285731,459.9000244,matched (3)
Ghana,Northern,70789/14,70789,14,Rural,Rural Savannah,Rural Savannah,12,2016,5.339999974,8,245.5539011,1964.431152,Rural,1233.699978,469.633316,0,180.0666618,0,0,584,0,1365.100006,0,0,0.714285731,2598.800049,matched (3)
Ghana,Northern,70789/15,70789,15,Rural,Rural Savannah,Rural Savannah,12,2016,2.829999983,4,245.5539011,982.2155762,Rural,387.1676788,0,0,29.46766663,0,0,357.7000122,0,306.5999966,0,0,0.714285731,693.7677002,matched (3)
Ghana,Northern,70790/01,70790,1,Rural,Rural Savannah,Rural Savannah,11,2016,4.629999995,6,119.1658638,714.9951782,Rural,0,0,0,0,0,0,0,0,296.3799992,0,0,0.714285731,296.3800049,matched (3)
Ghana,Northern,70790/02,70790,2,Rural,Rural Savannah,Rural Savannah,12,2016,0.660000026,1,119.1658638,119.165863,Rural,0,0,0,0,0,0,0,0,754.8199959,0,0,0.714285731,754.8200073,matched (3)
Ghana,Northern,70790/03,70790,3,Rural,Rural Savannah,Rural Savannah,11,2016,8.649999976,12,119.1658638,1429.990356,Rural,2513.633362,1430.800049,0,601.0333252,0,0,481.7999878,0,1305.239998,116.7999992,73,0.714285731,4008.67334,matched (3)
Ghana,Northern,70790/04,70790,4,Rural,Rural Savannah,Rural Savannah,12,2016,4.139999986,6,119.1658638,714.9951782,Rural,4281.449989,1022,0,412.4499893,0,0,2847,0,1960.780003,5.840000153,43.79999924,0.714285731,6291.869629,matched (3)
Ghana,Northern,70790/05,70790,5,Rural,Rural Savannah,Rural Savannah,12,2016,6.470000029,9,119.1658638,1072.492798,Rural,1763.558311,0,0,87.59999847,0,0,1230.658325,0,1935.959988,394.2000122,58.40000153,0.714285731,4152.118164,matched (3)
Ghana,Northern,70790/06,70790,6,Rural,Rural Savannah,Rural Savannah,11,2016,2.469999969,4,119.1658638,476.6634521,Rural,1096.216675,520.125,0,142.3499985,0,44.40833282,389.3333435,0,1356.340011,102.2000008,80.30000305,0.714285731,2635.056641,matched (3)
Ghana,Northern,70790/07,70790,7,Rural,Rural Savannah,Rural Savannah,12,2016,5.859999955,8,119.1658638,953.3269043,Rural,573.0499878,350.3999939,0,222.6499939,0,0,0,0,1322.760011,138.6999989,29.20000076,0.714285731,2063.709961,matched (3)
Ghana,Northern,70790/08,70790,8,Rural,Rural Savannah,Rural Savannah,12,2016,7.679999948,12,119.1658638,1429.990356,Rural,1788.500031,657,0,489.1000061,0,642.4000244,0,0,2233.799995,0,0,0.714285731,4022.300049,matched (3)
Ghana,Northern,70790/09,70790,9,Rural,Rural Savannah,Rural Savannah,11,2016,8.560000002,11,119.1658638,1310.824463,Rural,5129.466614,3157.25,0,481.7999878,0,0,1490.416626,0,2686.399977,379.6000137,131.3999939,0.714285731,8326.867188,matched (3)
Ghana,Northern,70790/10,70790,10,Rural,Rural Savannah,Rural Savannah,11,2016,9.699999988,14,119.1658638,1668.322144,Rural,1891.004173,1547.600006,0,296.5625,0,46.84166718,0,0,2010.419991,2.920000076,58.40000153,0.714285731,3962.744141,matched (3)
Ghana,Northern,70790/11,70790,11,Rural,Rural Savannah,Rural Savannah,12,2016,6.75999999,9,119.1658638,1072.492798,Rural,1567.066681,229.9499969,0,354.0500031,0,642.4000244,340.6666565,0,846.8000126,21.89999962,0,0.714285731,2435.766602,matched (3)
Ghana,Northern,70790/12,70790,12,Rural,Rural Savannah,Rural Savannah,12,2016,4.349999964,6,119.1658638,714.9951782,Rural,1272.633324,681.3333282,0,368.6500015,0,222.6499939,0,0,1481.89999,39.42000008,138.6999969,0.714285731,2932.65332,matched (3)
Ghana,Northern,70790/13,70790,13,Rural,Rural Savannah,Rural Savannah,12,2016,3.779999971,6,119.1658638,714.9951782,Rural,365.0000076,0,0,365.0000076,0,0,0,0,1245.379988,116.7999992,29.20000076,0.714285731,1756.380005,matched (3)
Ghana,Northern,70790/14,70790,14,Rural,Rural Savannah,Rural Savannah,12,2016,4.019999981,6,119.1658638,714.9951782,Rural,475.7166767,389.3333435,0,86.38333321,0,0,0,0,839.5000076,14.60000038,0,0.714285731,1329.81665,matched (3)
Ghana,Northern,70790/15,70790,15,Rural,Rural Savannah,Rural Savannah,11,2016,3.620000064,5,119.1658638,595.8293457,Rural,792.0500107,0,0,124.0999985,0,0,667.9500122,0,702.2599869,109.5,4.380000114,0.714285731,1608.190063,matched (3)
Ghana,Northern,70791/01,70791,1,Rural,Rural Savannah,Rural Savannah,11,2016,8.74000001,12,317.3687537,3808.425049,Rural,1825,0,0,0,0,0,1825,0,1649.80005,0,14.60000038,0.714285731,3489.400146,matched (3)
Ghana,Northern,70791/02,70791,2,Rural,Rural Savannah,Rural Savannah,11,2016,9.819999933,14,317.3687537,4443.162598,Rural,1343.199951,1343.199951,0,0,0,0,0,0,1043.89999,0,0,0.714285731,2387.100098,matched (3)
Ghana,Northern,70791/03,70791,3,Rural,Rural Savannah,Rural Savannah,11,2016,14.88,20,317.3687537,6347.375,Rural,1125.295013,759.2000122,0,0,0,0,366.0950012,0,1240.999997,0,0,0.714285731,2366.294922,matched (3)
Ghana,Northern,70791/04,70791,4,Rural,Rural Savannah,Rural Savannah,11,2016,1.75999999,2,317.3687537,634.7374878,Rural,0,0,0,0,0,0,0,0,7747.126983,43.79999924,58.40000153,0.714285731,7849.32666,matched (3)
Ghana,Northern,70791/05,70791,5,Rural,Rural Savannah,Rural Savannah,11,2016,9.889999986,14,317.3687537,4443.162598,Rural,844.9749985,730,0,114.9749985,0,0,0,0,1489.200002,0,0,0.714285731,2334.175049,matched (3)
Ghana,Northern,70791/06,70791,6,Rural,Rural Savannah,Rural Savannah,11,2016,3.310000002,5,317.3687537,1586.84375,Rural,613.2000122,613.2000122,0,0,0,0,0,0,302.220006,0,0,0.714285731,915.4200439,matched (3)
Ghana,Northern,70791/07,70791,7,Rural,Rural Savannah,Rural Savannah,12,2016,5.589999974,8,317.3687537,2538.949951,Rural,917.366684,778.666687,0,138.6999969,0,0,0,0,621.9600086,0,0,0.714285731,1539.32666,matched (3)
Ghana,Northern,70791/08,70791,8,Rural,Rural Savannah,Rural Savannah,12,2016,6.629999936,11,317.3687537,3491.056396,Rural,2317.75,2317.75,0,0,0,0,0,0,868.6999893,0,0,0.714285731,3186.449951,matched (3)
Ghana,Northern,70791/09,70791,9,Rural,Rural Savannah,Rural Savannah,12,2016,3.279999971,5,317.3687537,1586.84375,Rural,124.0999985,124.0999985,0,0,0,0,0,0,620.5000038,0,0,0.714285731,744.5999756,matched (3)
Ghana,Northern,70791/10,70791,10,Rural,Rural Savannah,Rural Savannah,12,2016,4.819999993,7,317.3687537,2221.581299,Rural,939.2666664,912.5,0,26.76666641,0,0,0,0,343.1000004,0,0,0.714285731,1282.366699,matched (3)
Ghana,Northern,70791/11,70791,11,Rural,Rural Savannah,Rural Savannah,12,2016,3.909999967,5,317.3687537,1586.84375,Rural,532.9000044,518.300004,0,14.60000038,0,0,0,0,511.0000143,0,0,0.714285731,1043.900024,matched (3)
Ghana,Northern,70791/12,70791,12,Rural,Rural Savannah,Rural Savannah,12,2016,7.779999971,12,317.3687537,3808.425049,Rural,1328.600018,1180.166687,0,148.4333305,0,0,0,0,2046.919956,0,0,0.714285731,3375.52002,matched (3)
Ghana,Northern,70791/13,70791,13,Rural,Rural Savannah,Rural Savannah,12,2016,6.589999974,9,317.3687537,2856.318848,Rural,321.2000122,321.2000122,0,0,0,0,0,0,540.1999969,0,0,0.714285731,861.4000244,matched (3)
Ghana,Northern,70791/14,70791,14,Rural,Rural Savannah,Rural Savannah,12,2016,5.170000017,7,317.3687537,2221.581299,Rural,237.8583374,155.7333374,0,82.125,0,0,0,0,236.5200033,0,0,0.714285731,474.3783569,matched (3)
Ghana,Northern,70791/15,70791,15,Rural,Rural Savannah,Rural Savannah,12,2016,5.480000019,7,317.3687537,2221.581299,Rural,854.0999756,854.0999756,0,0,0,0,0,0,1730.099998,0,0,0.714285731,2584.199951,matched (3)
Ghana,Northern,70792/01,70792,1,Rural,Rural Savannah,Rural Savannah,11,2016,4.089999974,6,280.5040624,1683.024414,Rural,0,0,0,0,0,0,0,0,2905.400002,0,0,0.714285731,2905.399902,matched (3)
Ghana,Northern,70792/03,70792,3,Rural,Rural Savannah,Rural Savannah,11,2016,3.50999999,4,280.5040624,1122.016235,Rural,316.6375008,316.6375008,0,0,0,0,0,0,2114.079988,0,0,0.714285731,2430.717529,matched (3)
Ghana,Northern,70792/04,70792,4,Rural,Rural Savannah,Rural Savannah,11,2016,2.639999986,4,280.5040624,1122.016235,Rural,219,219,0,0,0,0,0,0,2657.200006,0,0,0.714285731,2876.199951,matched (3)
Ghana,Northern,70792/05,70792,5,Rural,Rural Savannah,Rural Savannah,12,2016,3.310000002,5,280.5040624,1402.520264,Rural,146,146,0,0,0,0,0,0,1603.080009,0,0,0.714285731,1749.079956,matched (3)
Ghana,Northern,70792/06,70792,6,Rural,Rural Savannah,Rural Savannah,11,2016,3.899999976,5,280.5040624,1402.520264,Rural,0,0,0,0,0,0,0,0,5046.141369,43.80000114,0,0.714285731,5089.941406,matched (3)
Ghana,Northern,70792/07,70792,7,Rural,Rural Savannah,Rural Savannah,11,2016,1.75999999,2,280.5040624,561.0081177,Rural,131.3999939,131.3999939,0,0,0,0,0,0,1788.499994,0,0,0.714285731,1919.900024,matched (3)
Ghana,Northern,70792/08,70792,8,Rural,Rural Savannah,Rural Savannah,11,2016,9.75999999,12,280.5040624,3366.048828,Rural,425.8333435,425.8333435,0,0,0,0,0,0,4333.279984,0,0,0.714285731,4759.113281,matched (3)
Ghana,Northern,70792/09,70792,9,Rural,Rural Savannah,Rural Savannah,10,2016,4.969999969,7,280.5040624,1963.528442,Rural,438,438,0,0,0,0,0,0,4445.699957,58.40000153,0,0.714285731,4942.100098,matched (3)
Ghana,Northern,70792/10,70792,10,Rural,Rural Savannah,Rural Savannah,12,2016,6.720000029,8,280.5040624,2244.032471,Rural,632.666687,632.666687,0,0,0,0,0,0,3949.29998,29.20000076,0,0.714285731,4611.166504,matched (3)
Ghana,Northern,70792/11,70792,11,Rural,Rural Savannah,Rural Savannah,12,2016,11.64999998,13,280.5040624,3646.552734,Rural,1149.75,1149.75,0,0,0,0,0,0,5124.599995,0,0,0.714285731,6274.350098,matched (3)
Ghana,Northern,70792/12,70792,12,Rural,Rural Savannah,Rural Savannah,12,2016,7.48999995,10,280.5040624,2805.040527,Rural,173.9833298,173.9833298,0,0,0,0,0,0,4598.999992,0,0,0.714285731,4772.983398,matched (3)
Ghana,Northern,70792/13,70792,13,Rural,Rural Savannah,Rural Savannah,12,2016,2.779999971,4,280.5040624,1122.016235,Rural,0,0,0,0,0,0,0,0,1398.680002,0,0,0.714285731,1398.680054,matched (3)
Ghana,Northern,70792/14,70792,14,Rural,Rural Savannah,Rural Savannah,12,2016,2.029999971,2,280.5040624,561.0081177,Rural,146,146,0,0,0,0,0,0,1452.699986,0,0,0.714285731,1598.699951,matched (3)
Ghana,Northern,70792/15,70792,15,Rural,Rural Savannah,Rural Savannah,12,2016,3.870000005,5,280.5040624,1402.520264,Rural,255.5,255.5,0,0,0,0,0,0,2330.15999,0,0,0.714285731,2585.659912,matched (3)
Ghana,Northern,70793/01,70793,1,Rural,Rural Savannah,Rural Savannah,10,2016,2.209999979,3,214.9037011,644.7111206,Rural,0,0,0,0,0,0,0,0,1523.510014,0,0,0.714285731,1523.51001,matched (3)
Ghana,Northern,70793/02,70793,2,Rural,Rural Savannah,Rural Savannah,10,2016,9.139999986,12,214.9037011,2578.844482,Rural,0,0,0,0,0,0,0,0,284.6999969,0,0,0.714285731,284.7000122,matched (3)
Ghana,Northern,70793/03,70793,3,Rural,Rural Savannah,Rural Savannah,10,2016,7.649999976,9,214.9037011,1934.133301,Rural,287.7416687,0,0,100.375,0,187.3666687,0,0,473.0400038,0,29.20000076,0.714285731,789.9816895,matched (3)
Ghana,Northern,70793/04,70793,4,Rural,Rural Savannah,Rural Savannah,10,2016,2.829999983,4,214.9037011,859.6148071,Rural,0,0,0,0,0,0,0,0,988.4200039,0,0,0.714285731,988.4199829,matched (3)
Ghana,Northern,70793/05,70793,5,Rural,Rural Savannah,Rural Savannah,10,2016,9.179999948,12,214.9037011,2578.844482,Rural,278.0083351,189.8000031,0,45.625,0,42.58333206,0,0,605.8999939,0,0,0.714285731,883.9083862,matched (3)
Ghana,Northern,70793/06,70793,6,Rural,Rural Savannah,Rural Savannah,10,2016,2.449999988,3,214.9037011,644.7111206,Rural,27.375,0,0,27.375,0,0,0,0,525.5999918,0,0,0.714285731,552.9749756,matched (3)
Ghana,Northern,70793/07,70793,7,Rural,Rural Savannah,Rural Savannah,10,2016,10.0999999,13,214.9037011,2793.748047,Rural,807.866642,781.0999756,0,26.76666641,0,0,0,0,1470.219985,5.840000153,0,0.714285731,2283.926514,matched (3)
Ghana,Northern,70793/08,70793,8,Rural,Rural Savannah,Rural Savannah,10,2016,2.879999995,5,214.9037011,1074.518555,Rural,109.1958351,0,0,0,0,109.1958351,0,0,167.8999996,0,73,0.714285731,350.0958252,matched (3)
Ghana,Northern,70793/09,70793,9,Rural,Rural Savannah,Rural Savannah,10,2016,4.209999979,6,214.9037011,1289.422241,Rural,211.6999969,211.6999969,0,0,0,0,0,0,2423.600006,58.39999962,0,0.714285731,2693.699951,matched (3)
Ghana,Northern,70793/10,70793,10,Rural,Rural Savannah,Rural Savannah,10,2016,14.36999995,17,214.9037011,3653.363037,Rural,1181.383335,1022,0,159.3833351,0,0,0,0,642.3999996,0,0,0.714285731,1823.783325,matched (3)
Ghana,Northern,70793/11,70793,11,Rural,Rural Savannah,Rural Savannah,10,2016,6.439999938,8,214.9037011,1719.229614,Rural,57.18333244,0,0,25.54999924,0,31.63333321,0,0,799.3499956,437.9999924,0,0.714285731,1294.533325,matched (3)
Ghana,Northern,70793/12,70793,12,Rural,Rural Savannah,Rural Savannah,10,2016,3.730000019,5,214.9037011,1074.518555,Rural,19.77083397,0,0,19.77083397,0,0,0,0,1998.739988,0,0,0.714285731,2018.510864,matched (3)
Ghana,Northern,70793/13,70793,13,Rural,Rural Savannah,Rural Savannah,10,2016,5.49000001,8,214.9037011,1719.229614,Rural,504.8406382,321.2000122,0,183.640626,0,0,0,0,813.2199965,0,0,0.714285731,1318.060669,matched (3)
Ghana,Northern,70793/14,70793,14,Rural,Rural Savannah,Rural Savannah,10,2016,3.49000001,5,214.9037011,1074.518555,Rural,641.3354187,282.875,0,358.4604187,0,0,0,0,613.2000084,0,0,0.714285731,1254.5354,matched (3)
Ghana,Northern,70793/15,70793,15,Rural,Rural Savannah,Rural Savannah,10,2016,6.590000033,8,214.9037011,1719.229614,Rural,374.4291544,0,0,38.6291666,0,335.7999878,0,0,1973.920015,0,0,0.714285731,2348.349121,matched (3)
Ghana,Northern,70794/01,70794,1,Rural,Rural Savannah,Rural Savannah,10,2016,2.140000045,3,257.93477,773.8043213,Rural,616.8499985,350.3999939,0,266.4500046,0,0,0,0,102.2000008,0,0,0.714285731,719.0499878,matched (3)
Ghana,Northern,70794/02,70794,2,Rural,Rural Savannah,Rural Savannah,10,2016,11.5399999,14,257.93477,3611.08667,Rural,751.8999939,0,0,751.8999939,0,0,0,0,1014.699999,0,0,0.714285731,1766.599976,matched (3)
Ghana,Northern,70794/03,70794,3,Rural,Rural Savannah,Rural Savannah,10,2016,6.029999971,7,257.93477,1805.543335,Rural,1169.824982,700.7999878,0,469.0249939,0,0,0,0,277.4000015,0,0,0.714285731,1447.224976,matched (3)
Ghana,Northern,70794/04,70794,4,Rural,Rural Savannah,Rural Savannah,10,2016,6.559999943,9,257.93477,2321.412842,Rural,1392.475021,401.5,0,335.1916656,0,655.7833557,0,0,448.2200012,0,0,0.714285731,1840.695068,matched (3)
Ghana,Northern,70794/05,70794,5,Rural,Rural Savannah,Rural Savannah,10,2016,2.680000007,4,257.93477,1031.739136,Rural,955.6916656,361.3500061,0,255.5,0,338.8416595,0,0,394.2000008,146,0,0.714285731,1495.891724,matched (3)
Ghana,Northern,70794/06,70794,6,Rural,Rural Savannah,Rural Savannah,10,2016,4.279999971,6,257.93477,1547.608643,Rural,757.3749924,408.7999878,0,348.5750046,0,0,0,0,277.3999996,0,0,0.714285731,1034.775024,matched (3)
Ghana,Northern,70794/07,70794,7,Rural,Rural Savannah,Rural Savannah,10,2016,4.550000012,5,257.93477,1289.673828,Rural,852.2749863,408.7999878,0,443.4749985,0,0,0,0,386.9000015,0,0,0.714285731,1239.174927,matched (3)
Ghana,Northern,70794/08,70794,8,Rural,Rural Savannah,Rural Savannah,10,2016,2.110000014,3,257.93477,773.8043213,Rural,1206.93336,229.9499969,0,337.0166721,0,639.966691,0,0,1073.100021,0,0,0.714285731,2280.033447,matched (3)
Ghana,Northern,70794/09,70794,9,Rural,Rural Savannah,Rural Savannah,10,2016,4.649999976,7,257.93477,1805.543335,Rural,964.2083473,613.2000122,0,308.4250031,0,42.58333206,0,0,547.5000057,0,0,0.714285731,1511.708374,matched (3)
Ghana,Northern,70794/10,70794,10,Rural,Rural Savannah,Rural Savannah,10,2016,4.040000021,5,257.93477,1289.673828,Rural,1307.612518,569.4000244,0,167.8999939,0,570.3125,0,0,1160.699977,51.10000038,0,0.714285731,2519.412354,matched (3)
Ghana,Northern,70794/11,70794,11,Rural,Rural Savannah,Rural Savannah,10,2016,3.519999981,5,257.93477,1289.673828,Rural,733.6499939,496.3999939,0,237.25,0,0,0,0,1109.599966,20.44000053,43.79999924,0.714285731,1907.48999,matched (3)
